site_id,timestamp,generation_kwh,ac_power_kw,dc_voltage,dc_current,ac_voltage,grid_frequency_hz,inverter_temperature_c,inverter_status,fault_code,data_received,source_quality_flag
MH-118,2026-05-26T20:00:00+05:30,0.0,0.0,0.0,0.0,229.0,50.04,30.7,STANDBY,,true,GOOD
MH-118,2026-05-26T20:15:00+05:30,0.0,0.0,0.0,0.0,228.5,49.96,29.8,STANDBY,,true,GOOD
MH-118,2026-05-26T20:30:00+05:30,0.0,0.0,0.0,0.0,229.2,49.98,30.5,STANDBY,,true,GOOD
MH-118,2026-05-26T20:45:00+05:30,0.0,0.0,0.0,0.0,236.4,50.01,29.5,STANDBY,,true,GOOD
MH-118,2026-05-26T21:00:00+05:30,0.0,0.0,0.0,0.0,233.4,50.0,29.7,STANDBY,,true,GOOD
MH-118,2026-05-26T21:15:00+05:30,0.0,0.0,0.0,0.0,232.4,50.02,29.9,STANDBY,,true,GOOD
MH-118,2026-05-26T21:30:00+05:30,0.0,0.0,0.0,0.0,226.7,49.99,28.7,STANDBY,,true,GOOD
MH-118,2026-05-26T21:45:00+05:30,0.0,0.0,0.0,0.0,228.6,49.98,30.3,STANDBY,,true,GOOD
MH-118,2026-05-26T22:00:00+05:30,0.0,0.0,0.0,0.0,230.3,49.99,27.5,STANDBY,,true,GOOD
MH-118,2026-05-26T22:15:00+05:30,0.0,0.0,0.0,0.0,230.2,49.95,26.6,STANDBY,,true,GOOD
MH-118,2026-05-26T22:30:00+05:30,0.0,0.0,0.0,0.0,230.3,50.03,27.6,STANDBY,,true,GOOD
MH-118,2026-05-26T22:45:00+05:30,0.0,0.0,0.0,0.0,231.2,50.06,28.9,STANDBY,,true,GOOD
MH-118,2026-05-26T23:00:00+05:30,0.0,0.0,0.0,0.0,231.6,50.0,28.3,STANDBY,,true,GOOD
MH-118,2026-05-26T23:15:00+05:30,0.0,0.0,0.0,0.0,229.7,50.01,27.8,STANDBY,,true,GOOD
MH-118,2026-05-26T23:30:00+05:30,0.0,0.0,0.0,0.0,230.2,49.99,28.8,STANDBY,,true,GOOD
MH-118,2026-05-26T23:45:00+05:30,0.0,0.0,0.0,0.0,231.5,50.02,29.8,STANDBY,,true,GOOD
MH-118,2026-05-27T00:00:00+05:30,0.0,0.0,0.0,0.0,228.8,50.01,29.1,STANDBY,,true,GOOD
MH-118,2026-05-27T00:15:00+05:30,0.0,0.0,0.0,0.0,233.7,50.04,28.6,STANDBY,,true,GOOD
MH-118,2026-05-27T00:30:00+05:30,0.0,0.0,0.0,0.0,233.5,50.01,28.0,STANDBY,,true,GOOD
MH-118,2026-05-27T00:45:00+05:30,0.0,0.0,0.0,0.0,228.6,50.05,28.8,STANDBY,,true,GOOD
MH-118,2026-05-27T01:00:00+05:30,0.0,0.0,0.0,0.0,227.0,49.98,31.1,STANDBY,,true,GOOD
MH-118,2026-05-27T01:15:00+05:30,0.0,0.0,0.0,0.0,230.4,50.03,31.6,STANDBY,,true,GOOD
MH-118,2026-05-27T01:30:00+05:30,0.0,0.0,0.0,0.0,229.8,50.0,29.5,STANDBY,,true,GOOD
MH-118,2026-05-27T01:45:00+05:30,0.0,0.0,0.0,0.0,224.3,49.99,29.8,STANDBY,,true,GOOD
MH-118,2026-05-27T02:00:00+05:30,0.0,0.0,0.0,0.0,229.7,49.96,30.3,STANDBY,,true,GOOD
MH-118,2026-05-27T02:15:00+05:30,0.0,0.0,0.0,0.0,229.1,49.96,30.2,STANDBY,,true,GOOD
MH-118,2026-05-27T02:30:00+05:30,0.0,0.0,0.0,0.0,227.4,49.99,30.2,STANDBY,,true,GOOD
MH-118,2026-05-27T02:45:00+05:30,0.0,0.0,0.0,0.0,229.4,49.98,31.6,STANDBY,,true,GOOD
MH-118,2026-05-27T03:00:00+05:30,0.0,0.0,0.0,0.0,225.4,49.98,28.0,STANDBY,,true,GOOD
MH-118,2026-05-27T03:15:00+05:30,0.0,0.0,0.0,0.0,227.7,50.02,29.4,STANDBY,,true,GOOD
MH-118,2026-05-27T03:30:00+05:30,0.0,0.0,0.0,0.0,226.8,49.99,28.7,STANDBY,,true,GOOD
MH-118,2026-05-27T03:45:00+05:30,0.0,0.0,0.0,0.0,224.3,49.98,27.2,STANDBY,,true,GOOD
MH-118,2026-05-27T04:00:00+05:30,0.0,0.0,0.0,0.0,229.0,50.02,28.3,STANDBY,,true,SUSPECT
MH-118,2026-05-27T04:15:00+05:30,0.0,0.0,0.0,0.0,233.3,50.02,28.4,STANDBY,,true,GOOD
MH-118,2026-05-27T04:30:00+05:30,0.0,0.0,0.0,0.0,228.9,50.03,29.5,STANDBY,,true,GOOD
MH-118,2026-05-27T04:45:00+05:30,0.0,0.0,0.0,0.0,227.8,49.98,29.3,STANDBY,,true,GOOD
MH-118,2026-05-27T05:00:00+05:30,0.0,0.0,0.0,0.0,227.6,49.98,30.8,STANDBY,,true,GOOD
MH-118,2026-05-27T05:15:00+05:30,0.0,0.0,0.0,0.0,228.6,49.99,30.9,STANDBY,,true,GOOD
MH-118,2026-05-27T05:30:00+05:30,0.0,0.0,0.0,0.0,228.9,50.0,31.9,STANDBY,,true,GOOD
MH-118,2026-05-27T05:45:00+05:30,0.0,0.0,0.0,0.0,227.6,49.99,30.3,STANDBY,,true,GOOD
MH-118,2026-05-27T06:00:00+05:30,0.0,0.0,0.0,0.0,230.0,49.99,30.0,STANDBY,,true,GOOD
MH-118,2026-05-27T06:15:00+05:30,0.0353,0.1414,578.4,0.26,229.7,50.0,31.5,RUNNING,,true,GOOD
MH-118,2026-05-27T06:30:00+05:30,0.0856,0.3424,586.5,0.61,227.6,50.03,34.1,RUNNING,,true,GOOD
MH-118,2026-05-27T06:45:00+05:30,0.1296,0.5185,585.0,0.93,234.1,50.08,33.3,RUNNING,,true,GOOD
MH-118,2026-05-27T07:00:00+05:30,0.1789,0.7157,570.2,1.31,233.5,50.02,36.6,RUNNING,,true,GOOD
MH-118,2026-05-27T07:15:00+05:30,0.214,0.8558,568.0,1.57,230.3,50.0,36.3,RUNNING,,true,GOOD
MH-118,2026-05-27T07:30:00+05:30,0.2713,1.0854,572.2,1.98,229.7,50.0,38.1,RUNNING,,true,GOOD
MH-118,2026-05-27T07:45:00+05:30,0.3494,1.3977,561.2,2.59,227.2,49.99,40.0,RUNNING,,true,GOOD
MH-118,2026-05-27T08:00:00+05:30,0.3719,1.4874,566.8,2.73,226.8,49.93,40.7,RUNNING,,true,GOOD
MH-118,2026-05-27T08:15:00+05:30,0.415,1.6601,564.6,3.06,227.0,50.01,42.4,RUNNING,,true,GOOD
MH-118,2026-05-27T08:30:00+05:30,0.4906,1.9622,568.8,3.58,229.9,50.04,42.5,RUNNING,,true,GOOD
MH-118,2026-05-27T08:45:00+05:30,0.516,2.0639,562.5,3.81,234.6,50.0,47.5,RUNNING,,true,GOOD
MH-118,2026-05-27T09:00:00+05:30,0.5643,2.2573,556.1,4.21,228.4,50.02,44.5,RUNNING,,true,GOOD
MH-118,2026-05-27T09:15:00+05:30,0.6108,2.443,551.8,4.59,232.1,50.02,46.1,RUNNING,,true,GOOD
MH-118,2026-05-27T09:30:00+05:30,0.6565,2.6261,541.3,5.02,226.5,49.98,46.5,RUNNING,,true,GOOD
MH-118,2026-05-27T09:45:00+05:30,0.7077,2.8307,550.5,5.32,229.0,50.0,46.7,RUNNING,,true,GOOD
MH-118,2026-05-27T10:00:00+05:30,0.759,3.036,551.9,5.69,227.5,50.02,47.7,RUNNING,,true,GOOD
MH-118,2026-05-27T10:15:00+05:30,0.8238,3.2951,550.3,6.18,229.2,50.07,50.9,RUNNING,,true,GOOD
MH-118,2026-05-27T10:30:00+05:30,0.8291,3.3163,549.4,6.23,229.6,50.03,49.7,RUNNING,,true,GOOD
MH-118,2026-05-27T10:45:00+05:30,0.8632,3.4527,549.0,6.49,228.8,50.03,50.6,RUNNING,,true,GOOD
MH-118,2026-05-27T11:00:00+05:30,0.8799,3.5196,541.3,6.71,228.7,50.03,54.5,RUNNING,,true,GOOD
MH-118,2026-05-27T11:15:00+05:30,0.946,3.784,527.1,7.4,229.6,50.04,53.6,RUNNING,,true,GOOD
MH-118,2026-05-27T11:30:00+05:30,0.9177,3.6709,535.6,7.07,231.2,49.97,54.5,RUNNING,,true,GOOD
MH-118,2026-05-27T11:45:00+05:30,0.9056,3.6225,528.2,7.07,229.1,50.0,52.1,RUNNING,,true,GOOD
MH-118,2026-05-27T12:00:00+05:30,0.907,3.6281,540.5,6.92,227.8,50.0,53.9,RUNNING,,true,GOOD
MH-118,2026-05-27T12:15:00+05:30,0.8686,3.4742,545.7,6.57,231.9,50.02,54.5,RUNNING,,true,GOOD
MH-118,2026-05-27T12:30:00+05:30,0.8031,3.2125,552.8,6.0,235.8,49.97,47.9,RUNNING,,true,GOOD
MH-118,2026-05-27T12:45:00+05:30,0.8034,3.2138,546.3,6.08,230.8,50.01,52.1,RUNNING,,true,GOOD
MH-118,2026-05-27T13:00:00+05:30,0.8365,3.346,545.7,6.33,231.4,50.03,49.7,RUNNING,,true,GOOD
MH-118,2026-05-27T13:15:00+05:30,0.8335,3.3341,537.1,6.41,229.0,50.01,51.8,RUNNING,,true,GOOD
MH-118,2026-05-27T13:30:00+05:30,0.8348,3.3392,533.9,6.46,226.2,49.93,50.3,RUNNING,,true,GOOD
MH-118,2026-05-27T13:45:00+05:30,0.8192,3.277,545.2,6.21,230.4,49.98,51.7,RUNNING,,true,GOOD
MH-118,2026-05-27T14:00:00+05:30,0.7929,3.1716,551.7,5.94,230.6,50.04,50.8,RUNNING,,true,GOOD
MH-118,2026-05-27T14:15:00+05:30,0.7735,3.094,551.8,5.8,228.2,49.97,48.6,RUNNING,,true,GOOD
MH-118,2026-05-27T14:30:00+05:30,0.7496,2.9982,559.6,5.54,229.5,50.01,50.4,RUNNING,,true,GOOD
MH-118,2026-05-27T14:45:00+05:30,0.7153,2.8613,548.5,5.4,230.3,49.99,51.3,RUNNING,,true,GOOD
MH-118,2026-05-27T15:00:00+05:30,0.6734,2.6935,536.3,5.2,235.0,49.97,48.5,RUNNING,,true,GOOD
MH-118,2026-05-27T15:15:00+05:30,0.6552,2.621,548.4,4.95,230.4,49.98,47.4,RUNNING,,true,GOOD
MH-118,2026-05-27T15:30:00+05:30,0.6274,2.5096,559.5,4.65,229.7,50.06,47.7,RUNNING,,true,GOOD
MH-118,2026-05-27T15:45:00+05:30,0.5939,2.3754,555.3,4.43,230.2,50.02,47.6,RUNNING,,true,GOOD
MH-118,2026-05-27T16:00:00+05:30,0.5413,2.1652,565.3,3.97,234.6,50.05,45.9,RUNNING,,true,GOOD
MH-118,2026-05-27T16:15:00+05:30,0.5045,2.0179,566.4,3.7,227.7,49.98,43.0,RUNNING,,true,GOOD
MH-118,2026-05-27T16:30:00+05:30,0.4346,1.7384,560.0,3.23,227.7,49.98,41.3,RUNNING,,true,GOOD
MH-118,2026-05-27T16:45:00+05:30,0.401,1.6042,566.9,2.94,231.4,49.93,41.7,RUNNING,,true,GOOD
MH-118,2026-05-27T17:00:00+05:30,0.3434,1.3736,563.2,2.54,232.9,49.97,40.0,RUNNING,,true,GOOD
MH-118,2026-05-27T17:15:00+05:30,0.3214,1.2858,571.7,2.34,229.4,50.0,40.7,RUNNING,,true,GOOD
MH-118,2026-05-27T17:30:00+05:30,0.2905,1.1619,580.3,2.09,228.3,50.05,36.5,RUNNING,,true,GOOD
MH-118,2026-05-27T17:45:00+05:30,0.226,0.9041,576.2,1.64,231.1,49.98,38.3,RUNNING,,true,GOOD
MH-118,2026-05-27T18:00:00+05:30,0.1731,0.6922,573.0,1.26,234.4,49.96,37.9,RUNNING,,true,GOOD
MH-118,2026-05-27T18:15:00+05:30,0.136,0.5439,579.9,0.98,232.2,50.03,35.1,RUNNING,,true,GOOD
MH-118,2026-05-27T18:30:00+05:30,0.0843,0.3374,583.8,0.6,235.3,50.02,35.3,RUNNING,,true,GOOD
MH-118,2026-05-27T18:45:00+05:30,0.018,0.0721,580.6,0.13,232.8,50.01,32.5,RUNNING,,true,GOOD
MH-118,2026-05-27T19:00:00+05:30,0.0323,0.1293,584.4,0.23,226.2,50.0,32.3,RUNNING,,true,GOOD
MH-118,2026-05-27T19:15:00+05:30,0.0,0.0,0.0,0.0,230.0,49.97,33.1,STANDBY,,true,GOOD
MH-118,2026-05-27T19:30:00+05:30,0.0,0.0,0.0,0.0,228.5,50.01,29.3,STANDBY,,true,GOOD
MH-118,2026-05-27T19:45:00+05:30,0.0,0.0,0.0,0.0,232.3,50.06,31.6,STANDBY,,true,GOOD
MH-118,2026-05-27T20:00:00+05:30,0.0,0.0,0.0,0.0,233.1,50.06,31.5,STANDBY,,true,GOOD
MH-118,2026-05-27T20:15:00+05:30,0.0,0.0,0.0,0.0,231.5,49.98,30.4,STANDBY,,true,GOOD
MH-118,2026-05-27T20:30:00+05:30,0.0,0.0,0.0,0.0,231.2,50.02,28.5,STANDBY,,true,GOOD
MH-118,2026-05-27T20:45:00+05:30,0.0,0.0,0.0,0.0,232.2,50.02,26.1,STANDBY,,true,GOOD
MH-118,2026-05-27T21:00:00+05:30,0.0,0.0,0.0,0.0,230.3,49.98,27.8,STANDBY,,true,GOOD
MH-118,2026-05-27T21:15:00+05:30,0.0,0.0,0.0,0.0,229.9,49.96,28.7,STANDBY,,true,GOOD
MH-118,2026-05-27T21:30:00+05:30,0.0,0.0,0.0,0.0,233.2,49.95,28.9,STANDBY,,true,GOOD
MH-118,2026-05-27T21:45:00+05:30,0.0,0.0,0.0,0.0,230.6,50.06,28.5,STANDBY,,true,GOOD
MH-118,2026-05-27T22:00:00+05:30,0.0,0.0,0.0,0.0,230.9,50.05,30.6,STANDBY,,true,GOOD
MH-118,2026-05-27T22:15:00+05:30,0.0,0.0,0.0,0.0,228.8,50.05,27.9,STANDBY,,true,GOOD
MH-118,2026-05-27T22:30:00+05:30,0.0,0.0,0.0,0.0,228.0,50.03,29.7,STANDBY,,true,GOOD
MH-118,2026-05-27T22:45:00+05:30,0.0,0.0,0.0,0.0,230.5,49.96,29.6,STANDBY,,true,GOOD
MH-118,2026-05-27T23:00:00+05:30,0.0,0.0,0.0,0.0,227.7,50.02,29.9,STANDBY,,true,GOOD
MH-118,2026-05-27T23:15:00+05:30,0.0,0.0,0.0,0.0,230.0,50.02,27.9,STANDBY,,true,GOOD
MH-118,2026-05-27T23:30:00+05:30,0.0,0.0,0.0,0.0,229.4,50.02,27.3,STANDBY,,true,GOOD
MH-118,2026-05-27T23:45:00+05:30,0.0,0.0,0.0,0.0,232.7,50.0,29.2,STANDBY,,true,GOOD
MH-118,2026-05-28T00:00:00+05:30,0.0,0.0,0.0,0.0,232.0,50.01,31.1,STANDBY,,true,GOOD
MH-118,2026-05-28T00:15:00+05:30,0.0,0.0,0.0,0.0,232.0,49.96,30.0,STANDBY,,true,GOOD
MH-118,2026-05-28T00:30:00+05:30,0.0,0.0,0.0,0.0,232.8,49.97,29.6,STANDBY,,true,GOOD
MH-118,2026-05-28T00:45:00+05:30,0.0,0.0,0.0,0.0,226.2,50.0,30.4,STANDBY,,true,GOOD
MH-118,2026-05-28T01:00:00+05:30,0.0,0.0,0.0,0.0,227.3,49.97,32.4,STANDBY,,true,GOOD
MH-118,2026-05-28T01:15:00+05:30,0.0,0.0,0.0,0.0,231.4,50.02,29.7,STANDBY,,true,GOOD
MH-118,2026-05-28T01:30:00+05:30,0.0,0.0,0.0,0.0,226.9,49.93,30.7,STANDBY,,true,GOOD
MH-118,2026-05-28T01:45:00+05:30,0.0,0.0,0.0,0.0,228.3,50.01,30.6,STANDBY,,true,GOOD
MH-118,2026-05-28T02:00:00+05:30,0.0,0.0,0.0,0.0,231.3,49.95,29.8,STANDBY,,true,GOOD
MH-118,2026-05-28T02:15:00+05:30,0.0,0.0,0.0,0.0,233.3,50.01,28.0,STANDBY,,true,GOOD
MH-118,2026-05-28T02:30:00+05:30,0.0,0.0,0.0,0.0,231.4,49.97,29.0,STANDBY,,true,GOOD
MH-118,2026-05-28T02:45:00+05:30,0.0,0.0,0.0,0.0,237.2,50.03,31.2,STANDBY,,true,GOOD
MH-118,2026-05-28T03:00:00+05:30,0.0,0.0,0.0,0.0,231.7,49.95,27.9,STANDBY,,true,GOOD
MH-118,2026-05-28T03:15:00+05:30,0.0,0.0,0.0,0.0,235.2,49.95,28.4,STANDBY,,true,GOOD
MH-118,2026-05-28T03:30:00+05:30,0.0,0.0,0.0,0.0,227.1,50.06,29.1,STANDBY,,true,GOOD
MH-118,2026-05-28T03:45:00+05:30,0.0,0.0,0.0,0.0,225.8,50.0,30.6,STANDBY,,true,GOOD
MH-118,2026-05-28T04:00:00+05:30,0.0,0.0,0.0,0.0,225.3,50.05,29.1,STANDBY,,true,GOOD
MH-118,2026-05-28T04:15:00+05:30,0.0,0.0,0.0,0.0,231.5,50.0,28.9,STANDBY,,true,GOOD
MH-118,2026-05-28T04:30:00+05:30,0.0,0.0,0.0,0.0,225.9,49.97,30.1,STANDBY,,true,GOOD
MH-118,2026-05-28T04:45:00+05:30,0.0,0.0,0.0,0.0,227.3,49.97,29.5,STANDBY,,true,GOOD
MH-118,2026-05-28T05:00:00+05:30,0.0,0.0,0.0,0.0,226.4,49.96,32.2,STANDBY,,true,GOOD
MH-118,2026-05-28T05:15:00+05:30,0.0,0.0,0.0,0.0,231.3,49.98,31.3,STANDBY,,true,GOOD
MH-118,2026-05-28T05:30:00+05:30,0.0,0.0,0.0,0.0,231.2,50.05,31.8,STANDBY,,true,GOOD
MH-118,2026-05-28T05:45:00+05:30,0.0,0.0,0.0,0.0,226.9,49.95,32.0,STANDBY,,true,GOOD
MH-118,2026-05-28T06:00:00+05:30,0.0,0.0,0.0,0.0,230.1,49.91,31.8,STANDBY,,true,GOOD
MH-118,2026-05-28T06:15:00+05:30,0.0291,0.1164,586.9,0.21,226.0,49.98,32.0,RUNNING,,true,GOOD
MH-118,2026-05-28T06:30:00+05:30,0.0844,0.3376,586.4,0.6,227.0,50.0,36.0,RUNNING,,true,GOOD
MH-118,2026-05-28T06:45:00+05:30,0.1352,0.5407,583.8,0.97,232.2,50.02,34.9,RUNNING,,true,GOOD
MH-118,2026-05-28T07:00:00+05:30,0.1476,0.5904,568.9,1.08,226.3,49.99,37.0,RUNNING,,true,GOOD
MH-118,2026-05-28T07:15:00+05:30,0.2228,0.8912,578.6,1.61,224.3,49.92,38.1,RUNNING,,true,GOOD
MH-118,2026-05-28T07:30:00+05:30,0.2591,1.0365,576.2,1.88,226.7,50.02,39.2,RUNNING,,true,GOOD
MH-118,2026-05-28T07:45:00+05:30,0.3248,1.2991,569.7,2.37,229.2,49.96,41.3,RUNNING,,true,GOOD
MH-118,2026-05-28T08:00:00+05:30,0.3866,1.5465,552.9,2.91,228.9,49.96,41.6,RUNNING,,true,GOOD
MH-118,2026-05-28T08:15:00+05:30,0.4266,1.7066,565.9,3.14,229.2,49.97,40.2,RUNNING,,true,GOOD
MH-118,2026-05-28T08:30:00+05:30,0.491,1.964,562.9,3.62,229.7,50.01,46.2,RUNNING,,true,GOOD
MH-118,2026-05-28T08:45:00+05:30,0.542,2.1681,552.9,4.07,232.1,50.0,44.7,RUNNING,,true,GOOD
MH-118,2026-05-28T09:00:00+05:30,0.5736,2.2946,554.1,4.29,234.0,49.95,45.7,RUNNING,,true,GOOD
MH-118,2026-05-28T09:15:00+05:30,0.6182,2.4729,555.2,4.62,229.0,50.03,48.9,RUNNING,,true,GOOD
MH-118,2026-05-28T09:30:00+05:30,0.6702,2.6806,547.9,5.07,228.7,49.99,46.0,RUNNING,,true,GOOD
MH-118,2026-05-28T09:45:00+05:30,0.7123,2.8492,550.6,5.35,229.0,49.96,47.5,RUNNING,,true,GOOD
MH-118,2026-05-28T10:00:00+05:30,0.7455,2.9818,558.6,5.52,231.4,49.97,51.8,RUNNING,,true,GOOD
MH-118,2026-05-28T10:15:00+05:30,0.7763,3.1054,555.9,5.77,225.7,50.0,49.6,RUNNING,,true,GOOD
MH-118,2026-05-28T10:30:00+05:30,0.816,3.2638,548.8,6.14,223.8,50.0,51.0,RUNNING,,true,GOOD
MH-118,2026-05-28T10:45:00+05:30,0.844,3.3758,538.9,6.47,226.6,50.02,51.6,RUNNING,,true,GOOD
MH-118,2026-05-28T11:00:00+05:30,0.8768,3.5073,552.8,6.55,229.3,49.98,53.1,RUNNING,,true,GOOD
MH-118,2026-05-28T11:15:00+05:30,0.8911,3.5644,539.4,6.82,231.1,50.07,53.2,RUNNING,,true,GOOD
MH-118,2026-05-28T11:30:00+05:30,0.8965,3.5858,535.0,6.91,228.1,50.01,52.7,RUNNING,,true,GOOD
MH-118,2026-05-28T11:45:00+05:30,0.9618,3.8471,538.3,7.36,230.1,50.04,52.6,RUNNING,,true,GOOD
MH-118,2026-05-28T12:00:00+05:30,0.9192,3.6766,539.3,7.03,233.1,49.99,52.9,RUNNING,,true,GOOD
MH-118,2026-05-28T12:15:00+05:30,0.8898,3.5591,539.9,6.8,233.3,49.99,54.2,RUNNING,,true,GOOD
MH-118,2026-05-28T12:30:00+05:30,0.824,3.2961,543.6,6.26,228.0,50.02,52.3,RUNNING,,true,GOOD
MH-118,2026-05-28T12:45:00+05:30,0.8672,3.4689,552.4,6.48,232.5,49.95,52.6,RUNNING,,true,GOOD
MH-118,2026-05-28T13:00:00+05:30,0.9089,3.6356,550.5,6.81,233.2,50.02,53.6,RUNNING,,true,GOOD
MH-118,2026-05-28T13:15:00+05:30,0.9059,3.6235,543.8,6.87,230.6,49.99,52.5,RUNNING,,true,GOOD
MH-118,2026-05-28T13:30:00+05:30,0.9092,3.6369,542.1,6.92,229.7,50.05,52.8,RUNNING,,true,GOOD
MH-118,2026-05-28T13:45:00+05:30,0.8808,3.5232,535.9,6.78,230.6,50.05,52.9,RUNNING,,true,GOOD
MH-118,2026-05-28T14:00:00+05:30,0.8611,3.4444,551.4,6.45,232.9,50.04,52.0,RUNNING,,true,GOOD
MH-118,2026-05-28T14:15:00+05:30,0.8029,3.2118,560.1,5.92,228.6,50.04,52.9,RUNNING,,true,GOOD
MH-118,2026-05-28T14:30:00+05:30,0.7983,3.1934,550.7,5.99,228.3,49.99,52.6,RUNNING,,true,GOOD
MH-118,2026-05-28T14:45:00+05:30,0.7508,3.0032,553.2,5.61,229.5,50.06,50.6,RUNNING,,true,GOOD
MH-118,2026-05-28T15:00:00+05:30,0.7261,2.9044,551.2,5.45,227.1,50.03,48.2,RUNNING,,true,GOOD
MH-118,2026-05-28T15:15:00+05:30,0.6831,2.7324,547.2,5.17,233.2,49.96,51.0,RUNNING,,true,GOOD
MH-118,2026-05-28T15:30:00+05:30,0.6459,2.5835,562.0,4.76,227.3,49.95,49.0,RUNNING,,true,GOOD
MH-118,2026-05-28T15:45:00+05:30,0.644,2.5759,559.4,4.77,231.9,50.0,46.7,RUNNING,,true,GOOD
MH-118,2026-05-28T16:00:00+05:30,0.5792,2.3169,550.2,4.37,232.0,50.01,46.6,RUNNING,,true,GOOD
MH-118,2026-05-28T16:15:00+05:30,0.4977,1.9907,564.0,3.67,230.2,50.0,45.2,RUNNING,,true,GOOD
MH-118,2026-05-28T16:30:00+05:30,0.468,1.872,563.1,3.45,233.5,50.01,41.8,RUNNING,,true,GOOD
MH-118,2026-05-28T16:45:00+05:30,0.4191,1.6766,565.6,3.08,230.8,49.97,41.3,RUNNING,,true,GOOD
MH-118,2026-05-28T17:00:00+05:30,0.366,1.4638,566.4,2.69,230.1,49.92,43.3,RUNNING,,true,GOOD
MH-118,2026-05-28T17:15:00+05:30,0.3004,1.2017,568.3,2.2,224.8,49.92,39.4,RUNNING,,true,GOOD
MH-118,2026-05-28T17:30:00+05:30,0.2651,1.0604,566.7,1.95,233.8,50.0,40.9,RUNNING,,true,GOOD
MH-118,2026-05-28T17:45:00+05:30,0.2292,0.9167,573.2,1.67,230.0,50.03,38.6,RUNNING,,true,GOOD
MH-118,2026-05-28T18:00:00+05:30,0.2002,0.8009,578.7,1.44,231.7,49.96,39.9,RUNNING,,true,GOOD
MH-118,2026-05-28T18:15:00+05:30,0.1492,0.5967,581.0,1.07,231.8,49.95,36.1,RUNNING,,true,GOOD
MH-118,2026-05-28T18:30:00+05:30,0.093,0.3718,578.2,0.67,230.1,49.97,33.3,RUNNING,,true,GOOD
MH-118,2026-05-28T18:45:00+05:30,0.0515,0.2058,586.1,0.37,234.4,49.95,34.5,RUNNING,,true,GOOD
MH-118,2026-05-28T19:00:00+05:30,0.0113,0.0453,586.1,0.08,229.4,49.97,32.2,RUNNING,,true,GOOD
MH-118,2026-05-28T19:15:00+05:30,0.0,0.0,0.0,0.0,229.0,50.02,31.8,STANDBY,,true,GOOD
MH-118,2026-05-28T19:30:00+05:30,0.0,0.0,0.0,0.0,234.1,49.95,30.4,STANDBY,,true,GOOD
MH-118,2026-05-28T19:45:00+05:30,0.0,0.0,0.0,0.0,230.1,49.98,31.5,STANDBY,,true,GOOD
MH-118,2026-05-28T20:00:00+05:30,0.0,0.0,0.0,0.0,230.9,50.01,30.7,STANDBY,,true,GOOD
MH-118,2026-05-28T20:15:00+05:30,0.0,0.0,0.0,0.0,233.5,49.94,30.6,STANDBY,,true,GOOD
MH-118,2026-05-28T20:30:00+05:30,0.0,0.0,0.0,0.0,232.6,50.03,28.6,STANDBY,,true,GOOD
MH-118,2026-05-28T20:45:00+05:30,0.0,0.0,0.0,0.0,234.0,50.0,31.5,STANDBY,,true,GOOD
MH-118,2026-05-28T21:00:00+05:30,0.0,0.0,0.0,0.0,231.7,50.0,29.4,STANDBY,,true,GOOD
MH-118,2026-05-28T21:15:00+05:30,0.0,0.0,0.0,0.0,230.8,49.96,30.5,STANDBY,,true,GOOD
MH-118,2026-05-28T21:30:00+05:30,0.0,0.0,0.0,0.0,229.0,50.01,29.6,STANDBY,,true,GOOD
MH-118,2026-05-28T21:45:00+05:30,0.0,0.0,0.0,0.0,229.5,50.03,30.4,STANDBY,,true,GOOD
MH-118,2026-05-28T22:00:00+05:30,0.0,0.0,0.0,0.0,233.4,50.07,30.1,STANDBY,,true,GOOD
MH-118,2026-05-28T22:15:00+05:30,0.0,0.0,0.0,0.0,230.7,50.07,27.7,STANDBY,,true,GOOD
MH-118,2026-05-28T22:30:00+05:30,0.0,0.0,0.0,0.0,224.2,50.0,31.2,STANDBY,,true,GOOD
MH-118,2026-05-28T22:45:00+05:30,0.0,0.0,0.0,0.0,230.5,50.0,30.8,STANDBY,,true,GOOD
MH-118,2026-05-28T23:00:00+05:30,0.0,0.0,0.0,0.0,229.1,49.97,28.0,STANDBY,,true,GOOD
MH-118,2026-05-28T23:15:00+05:30,0.0,0.0,0.0,0.0,229.5,50.02,30.8,STANDBY,,true,GOOD
MH-118,2026-05-28T23:30:00+05:30,0.0,0.0,0.0,0.0,231.3,50.01,30.7,STANDBY,,true,GOOD
MH-118,2026-05-28T23:45:00+05:30,0.0,0.0,0.0,0.0,231.7,49.99,27.8,STANDBY,,true,GOOD
MH-118,2026-05-29T00:00:00+05:30,0.0,0.0,0.0,0.0,228.9,49.96,31.3,STANDBY,,true,GOOD
MH-118,2026-05-29T00:15:00+05:30,0.0,0.0,0.0,0.0,229.9,49.96,29.7,STANDBY,,true,GOOD
MH-118,2026-05-29T00:30:00+05:30,0.0,0.0,0.0,0.0,232.2,50.06,31.0,STANDBY,,true,GOOD
MH-118,2026-05-29T00:45:00+05:30,0.0,0.0,0.0,0.0,225.2,49.99,29.6,STANDBY,,true,GOOD
MH-118,2026-05-29T01:00:00+05:30,0.0,0.0,0.0,0.0,229.5,50.03,28.4,STANDBY,,true,GOOD
MH-118,2026-05-29T01:15:00+05:30,0.0,0.0,0.0,0.0,227.8,50.03,30.8,STANDBY,,true,GOOD
